Date,Precipitation (mm),Ambient Temp (°C),Humidity (%),Soil Temp (°C),Soil Moisture (%),Watering Action,Watering Duration (minutes)
05/11/2023,0.963516757,22.64537345,63.36108289,28.82191651,19.27598584,Water More,25
04/11/2023,6.590184749,21.03969439,67.64721727,28.78843161,12.50287261,Water More,25
03/11/2023,18.85479409,24.34961419,79.22121707,20.76906427,13.87885794,Skip Watering,0
02/11/2023,4.652862599,24.83691319,65.37211644,17.95802874,20.19926763,Normal Watering,20
01/11/2023,5.195903152,29.00119965,70.51023983,19.03273285,19.7100342,Water More,30
31/10/2023,12.15609788,26.98526047,48.57663493,24.76993901,24.90552922,Skip Watering,0
30/10/2023,2.144174476,29.6471146,78.5180238,24.09363009,16.33465158,Water More,30
29/10/2023,6.53728979,28.34328255,64.63255199,16.87545798,20.93777811,Normal Watering,20
28/10/2023,15.96336023,28.20979365,71.23572406,29.12331948,22.9362562,Skip Watering,0
27/10/2023,9.570698412,23.70203717,54.33164381,22.16265885,18.48031473,Water More,30
26/10/2023,11.02295783,31.27400746,67.35209088,22.35914179,16.96590145,Skip Watering,0
25/10/2023,2.345751104,30.62476667,74.83317262,22.00139853,24.66062023,Normal Watering,20
24/10/2023,5.663465014,23.88482928,74.55209708,25.8929943,20.06808446,Water More,25
23/10/2023,14.09041436,31.63494319,47.47775255,26.21229042,22.7854926,Skip Watering,0
22/10/2023,17.84034405,23.43539562,41.36325778,28.5595413,10.5060025,Skip Watering,0
21/10/2023,4.663985438,20.79983215,63.74130765,20.4233773,23.83372767,Normal Watering,20
20/10/2023,1.444888541,20.07478914,45.32252967,22.01814705,16.91388751,Water More,30
19/10/2023,9.606129266,25.41999195,68.24680495,25.78397969,23.32114529,Water More,25
18/10/2023,10.88246254,22.22032766,63.45548129,21.36544188,16.91078361,Skip Watering,0
17/10/2023,9.572190947,30.41894822,78.36850408,21.81335645,23.74110469,Normal Watering,20
16/10/2023,16.31507288,21.19808609,79.45008831,29.32558973,23.1719609,Skip Watering,0
15/10/2023,2.736608248,34.16155074,40.20257671,17.70943854,17.70936882,Water More,30
14/10/2023,13.33572288,34.08179501,45.22474713,18.73547542,16.52387691,Skip Watering,0
13/10/2023,2.628666371,25.96651929,54.38477922,22.63470826,13.90417896,Water More,30
12/10/2023,5.543907049,22.28424172,41.77838526,20.82669641,20.50986217,Normal Watering,20
11/10/2023,18.93168105,22.72632742,47.35280683,24.35922082,15.8052493,Skip Watering,0
10/10/2023,9.574451668,25.11627655,46.8822723,28.0192229,16.48339804,Water More,25
09/10/2023,0.766715587,30.75576042,66.4663202,15.31982292,12.65094281,Water More,30
08/10/2023,3.07146492,22.60915802,60.92763244,20.15276269,22.54158775,Normal Watering,20
07/10/2023,8.78146537,25.33571974,67.23669192,19.15871202,24.08909806,Normal Watering,20
06/10/2023,10.4631175,28.49967347,57.92217166,26.45625177,20.12510728,Skip Watering,0
05/10/2023,16.43225821,30.45446251,61.98876762,21.59991223,14.37420404,Skip Watering,0
04/10/2023,8.459384808,31.71709546,66.74690568,21.20415803,17.69325119,Water More,30
03/10/2023,1.015178814,23.62547545,64.6332131,23.98020501,16.09408716,Water More,30
02/10/2023,8.700978705,29.47542278,45.32203965,18.96406503,17.42024061,Water More,30
01/10/2023,10.75099618,32.89019768,68.12322592,25.54102525,23.12424132,Skip Watering,0
30/09/2023,13.28545604,20.92944748,73.08443137,17.26967899,11.71572371,Skip Watering,0
29/09/2023,9.165187966,22.72777828,61.21234923,22.38552783,21.53468311,Normal Watering,20
28/09/2023,4.797288783,26.22036499,75.64861843,23.12535812,20.18406887,Normal Watering,20
27/09/2023,19.9841183,31.56936809,72.82512759,18.36954598,13.23458312,Skip Watering,0
26/09/2023,14.89040455,29.81220782,65.41640301,20.65910446,15.78463669,Skip Watering,0
25/09/2023,13.5928779,31.34388337,58.78638188,26.58717239,15.89869758,Skip Watering,0
24/09/2023,3.376719308,25.39342493,65.26763177,15.22328503,20.13805308,Normal Watering,20
23/09/2023,4.54711919,32.70711649,56.35834475,19.24079236,20.46507494,Normal Watering,20
22/09/2023,3.516329736,20.95926329,77.78123329,22.50261271,11.47791475,Water More,30
21/09/2023,12.50287842,21.17833683,46.38636672,20.60333992,19.93789791,Skip Watering,0
20/09/2023,5.816161149,20.70671395,46.96461372,28.94894311,12.13451323,Water More,25
19/09/2023,15.79666027,28.77679071,78.62829232,25.11576588,23.01487043,Skip Watering,0
18/09/2023,2.203881643,33.75180063,64.68979186,24.92408898,13.59363009,Water More,30
17/09/2023,16.62505529,28.36750137,68.42304099,19.77079856,17.80582234,Skip Watering,0
16/09/2023,7.756547236,23.02011242,72.53812074,27.55048486,14.39421325,Water More,25
15/09/2023,13.57699559,31.9865533,72.82565611,22.03601352,14.75493675,Skip Watering,0
14/09/2023,8.395139303,32.35867177,48.98850118,29.3957144,12.69813671,Water More,30
13/09/2023,14.14574409,23.07984375,45.39095113,29.17021694,19.84209339,Skip Watering,0
12/09/2023,16.0687951,30.10729476,59.12800738,24.66985443,20.08520122,Skip Watering,0
11/09/2023,6.553972076,20.78676836,62.29113866,21.2297441,17.59431045,Water More,30
10/09/2023,13.19569596,23.42753775,45.78775599,26.784017,22.30497159,Skip Watering,0
09/09/2023,18.36138954,28.13081229,71.32511839,15.65774832,19.00796056,Skip Watering,0
08/09/2023,4.968385865,32.35210046,61.02308823,18.65325868,21.60906467,Normal Watering,20
07/09/2023,10.85535028,33.53921544,53.41318327,22.20832478,17.55740193,Skip Watering,0
06/09/2023,10.04378245,27.71253293,46.25648918,25.62407912,17.6121224,Skip Watering,0
05/09/2023,8.022461605,30.43660741,72.76750395,25.02954449,24.39282027,Water More,25
04/09/2023,12.71752912,24.12974898,73.52974366,18.00109251,15.7825669,Skip Watering,0
03/09/2023,13.91758184,22.87364842,62.29310529,22.96023326,18.40436038,Skip Watering,0
02/09/2023,5.726094989,24.57423498,46.3855001,16.95321116,18.84004722,Water More,30
01/09/2023,13.77292896,34.49218701,76.67437875,26.35735989,18.32168528,Skip Watering,0
31/08/2023,11.49511477,30.62653164,58.37885813,28.19626733,21.20398486,Skip Watering,0
30/08/2023,17.21330181,22.59564419,73.65150136,16.58487781,24.56798654,Skip Watering,0
29/08/2023,19.21918037,27.77528892,49.85595925,19.68049944,23.24173462,Skip Watering,0
28/08/2023,5.663749653,20.86478492,69.3110277,15.94908537,10.13041412,Water More,30
27/08/2023,7.038703615,21.41365324,41.0278793,24.92908952,20.2940364,Normal Watering,20
26/08/2023,16.51875173,21.30121144,79.31011469,18.73785357,10.42284772,Skip Watering,0
25/08/2023,11.19778869,29.20862124,60.35751645,28.8791754,18.78839483,Skip Watering,0
24/08/2023,19.15783171,27.7186853,64.6868845,25.16698039,23.85289742,Skip Watering,0
23/08/2023,8.309694492,24.12662078,42.07358123,27.86711241,16.54784816,Water More,25
22/08/2023,9.401474541,22.17300979,40.05162237,28.73729086,13.87222652,Water More,25
21/08/2023,9.688843831,32.83768358,49.19005419,24.05001014,10.38136268,Water More,30
20/08/2023,19.1236156,22.84157694,47.99794103,17.4942315,21.95498127,Skip Watering,0
19/08/2023,15.18220305,27.46832139,59.16597186,22.79790409,18.36328014,Skip Watering,0
18/08/2023,7.842206233,31.43088013,65.16043894,20.00921327,13.55657419,Water More,30
17/08/2023,14.40196804,22.77872728,58.42119386,28.88522907,17.70045453,Skip Watering,0
16/08/2023,17.6510075,27.91585727,60.94543122,28.9151002,23.35009574,Skip Watering,0
15/08/2023,14.59461641,29.59270645,78.28867962,22.31632155,18.24892229,Skip Watering,0
14/08/2023,6.744754973,23.3373244,52.99982477,16.72189272,18.13556162,Water More,30
13/08/2023,16.28866581,34.34154441,43.79945147,19.47551626,10.04550927,Skip Watering,0
12/08/2023,7.616052661,30.55582836,79.01817328,28.2538699,11.89836255,Water More,25
11/08/2023,16.93376154,31.49478201,78.58142998,28.91713856,24.27006158,Skip Watering,0
10/08/2023,1.149297342,33.85812857,62.20912635,19.62160085,19.33452856,Water More,30
09/08/2023,16.39667447,26.89715465,72.86031601,29.30714043,12.7430337,Skip Watering,0
08/08/2023,19.44763425,29.58525802,58.29731765,24.30732585,24.10554196,Skip Watering,0
07/08/2023,17.79895243,20.73210952,63.73715283,17.95853387,20.17881176,Skip Watering,0
06/08/2023,0.299241894,30.97081459,52.15978656,27.56481172,15.76328065,Water More,25
05/08/2023,11.95263841,32.58386626,55.20047956,19.65261153,16.30291083,Skip Watering,0
04/08/2023,4.13038323,24.0990111,59.50268618,21.10670223,12.91244888,Water More,30
03/08/2023,6.822479325,28.72997131,63.91135879,17.89136054,18.16525106,Water More,30
02/08/2023,1.661837409,21.03449384,57.44692561,19.26620401,19.36623253,Water More,30
01/08/2023,11.42680335,30.08840578,66.86935754,22.76772645,23.73697942,Skip Watering,0
31/07/2023,2.877026434,28.25214987,79.77791561,29.82882471,12.46766381,Water More,25
30/07/2023,5.562704866,25.72880208,50.42015364,15.60707336,12.83468793,Water More,30
29/07/2023,0.009837151,29.00518952,60.83410076,18.98739989,19.77844399,Water More,30
28/07/2023,7.931977535,20.24061121,78.8968761,17.26494747,22.33899261,Normal Watering,20
27/07/2023,9.551478622,34.59384445,47.26094308,24.35943627,10.35473443,Water More,30
26/07/2023,12.64962845,25.59291639,62.62323615,22.48065007,23.17014954,Skip Watering,0
25/07/2023,14.88772115,21.29049807,69.99719037,25.77432849,16.72118038,Skip Watering,0
24/07/2023,3.917324514,34.98512032,76.45821775,28.39953852,18.58624889,Water More,25
23/07/2023,7.867813013,31.24646072,69.78326487,15.20500339,22.98216682,Normal Watering,20
22/07/2023,10.5569451,22.77436327,41.98708082,18.14418987,19.51002403,Skip Watering,0
21/07/2023,5.329366391,29.27248839,74.46951309,29.08937697,14.08252155,Water More,25
20/07/2023,11.99551715,34.71630202,46.64215653,19.21881408,19.85442262,Skip Watering,0
19/07/2023,17.71243947,29.80429595,53.43436857,18.49374273,17.03712031,Skip Watering,0
18/07/2023,10.71661037,32.75801999,76.29988257,20.19457297,12.17419765,Skip Watering,0
17/07/2023,12.57075809,25.77886971,53.21213534,15.94288725,23.27159367,Skip Watering,0
16/07/2023,15.83959808,20.80646939,44.52301394,16.94853273,23.89907628,Skip Watering,0
15/07/2023,19.86155909,32.39764778,62.12364532,24.16318752,19.09531474,Skip Watering,0
14/07/2023,18.53204799,23.4002782,58.57438411,17.04517026,15.19072154,Skip Watering,0
13/07/2023,17.13128477,21.27306915,76.11117697,19.0038314,21.43842295,Skip Watering,0
12/07/2023,1.363636476,24.17318802,61.9189509,21.86900474,15.9444927,Water More,30
11/07/2023,13.1359213,27.287069,58.56513266,16.37010722,24.16028219,Skip Watering,0
10/07/2023,15.43923626,28.95290247,73.10395366,29.19579903,19.6250778,Skip Watering,0
09/07/2023,1.792546053,31.02364756,53.03746512,29.30444948,13.4317595,Water More,25
08/07/2023,0.440555182,21.81769086,47.16517725,29.3045992,18.11393388,Water More,25
07/07/2023,5.538981566,33.1686106,42.70315244,23.22053273,23.52539954,Water More,30
06/07/2023,7.738084372,23.43617395,47.24612305,25.30254336,24.00474579,Water More,25
05/07/2023,6.179290171,26.55294992,51.46455828,25.86971172,20.14420882,Water More,25
04/07/2023,9.210748653,31.35286009,54.08045983,17.11389044,18.54488979,Water More,30
03/07/2023,5.025158955,25.61048354,76.11984501,23.03528569,19.83962592,Water More,30
02/07/2023,8.636048447,32.03460142,72.84461574,23.88054263,12.11199957,Water More,30
01/07/2023,11.79620978,30.17241961,69.98843908,26.2410427,18.42211569,Skip Watering,0
30/06/2023,16.74613145,22.22920364,74.27190341,17.49408247,12.34249997,Skip Watering,0
29/06/2023,8.112917001,34.91051585,69.73940727,26.91430663,24.59966716,Water More,25
28/06/2023,0.354122901,28.37467794,63.41918145,16.16500155,18.51687509,Water More,30
27/06/2023,17.71842534,26.12834187,71.01851268,29.18775277,10.42652075,Skip Watering,0
26/06/2023,11.66842597,34.65086482,71.60603283,25.95856662,20.75686714,Skip Watering,0
25/06/2023,1.174154135,27.08760797,46.42194098,18.08462023,15.3720839,Water More,30
24/06/2023,19.51114715,33.01710148,45.91166009,17.02750046,15.73342764,Skip Watering,0
23/06/2023,9.826901184,28.67529083,56.45704241,29.15105929,22.83412759,Water More,25
22/06/2023,1.036798784,26.85373906,56.46322352,26.88445401,17.66122254,Water More,25
21/06/2023,5.957786165,24.46445132,70.9562665,20.89444743,22.4005835,Normal Watering,20
20/06/2023,14.54003851,22.15207341,61.44783801,24.92967981,16.09293722,Skip Watering,0
19/06/2023,18.73558416,20.53926697,63.37783346,21.08960045,15.33336525,Skip Watering,0
18/06/2023,10.62449723,26.26888077,50.44070114,26.01998023,12.44918431,Skip Watering,0
17/06/2023,17.21313062,20.28540589,64.24104478,23.18004149,19.83215884,Skip Watering,0
16/06/2023,5.619427127,23.81523734,53.99446633,23.51951924,14.64664163,Water More,30
15/06/2023,14.85168894,30.40453297,53.07310296,22.2002996,14.73995296,Skip Watering,0
14/06/2023,3.447558832,26.51441812,76.06611364,18.36573833,19.01775046,Water More,30
13/06/2023,5.145866201,23.22942863,46.93438656,21.29033623,12.04974112,Water More,30
12/06/2023,16.45672994,32.23390642,65.66284243,25.85792441,13.19101666,Skip Watering,0
11/06/2023,9.991676428,20.63891514,79.77508773,22.90266326,12.79837265,Water More,30
10/06/2023,19.75861245,29.82365734,43.90522732,19.03790396,23.06993414,Skip Watering,0
09/06/2023,6.505664232,22.54739874,79.08717653,27.27245513,19.80629106,Water More,25
08/06/2023,4.067744173,21.17206906,72.18377495,29.19312,17.37974891,Water More,25
07/06/2023,3.258168117,25.2956147,73.47257626,27.09888345,12.20959571,Water More,25
06/06/2023,9.435341026,31.21770836,62.83534269,25.47532553,13.99606831,Water More,25
05/06/2023,14.72122353,25.32144233,73.31279408,24.72261627,14.70702965,Skip Watering,0
04/06/2023,16.50550974,25.46658636,44.25029169,23.50145652,21.43083675,Skip Watering,0
03/06/2023,11.6610365,20.14761016,75.31505899,24.37435634,15.62937553,Skip Watering,0
02/06/2023,15.45642058,25.65778616,62.58412397,18.09514166,11.74805715,Skip Watering,0
01/06/2023,15.49827561,32.47255211,52.10129617,21.98471528,18.45793483,Skip Watering,0
31/05/2023,12.34267107,26.15712157,61.60160806,20.79399586,14.72123462,Skip Watering,0
30/05/2023,11.97933452,28.35592773,50.33194576,19.70780962,23.6941515,Skip Watering,0
29/05/2023,7.099648087,22.83191807,57.7336525,27.9919282,12.0705957,Water More,25
28/05/2023,2.158549506,24.54819094,63.37825187,16.07121586,13.68982575,Water More,30
27/05/2023,8.778732209,21.696245,66.84278438,24.23633875,21.36334787,Normal Watering,20
26/05/2023,14.21617763,34.74145976,48.54361962,20.43949775,10.47211449,Skip Watering,0
25/05/2023,1.981960193,29.03205469,51.10232586,18.71779514,13.84854444,Water More,30
24/05/2023,17.83143774,27.41332262,73.39685088,18.80318436,21.11601368,Skip Watering,0
23/05/2023,4.974512614,20.33946368,42.11321066,18.83229553,12.69900025,Water More,30
22/05/2023,9.578321385,27.33379352,61.52534934,18.66800843,16.94292357,Water More,30
21/05/2023,14.74779438,23.21339023,42.01840098,18.67906761,23.09546035,Skip Watering,0
20/05/2023,18.66725309,23.23575988,66.55912295,18.67762225,17.63252537,Skip Watering,0
19/05/2023,8.819406296,22.38977748,56.61220822,29.42514003,15.30669112,Water More,25
18/05/2023,17.7678779,27.95401378,48.78263206,28.21709773,15.65977354,Skip Watering,0
17/05/2023,7.856487675,34.81186012,77.3513598,17.73181676,11.42727656,Water More,30
16/05/2023,7.34949237,26.44037625,66.17406004,18.68188386,22.83054356,Normal Watering,20
15/05/2023,5.04481988,30.14679034,79.39837838,24.20927546,10.40992304,Water More,30
14/05/2023,3.318941174,21.80965413,57.58363149,16.74710428,15.05401063,Water More,30
13/05/2023,2.284942739,27.23565677,43.22517857,25.91532503,10.47456402,Water More,25
12/05/2023,8.768299476,31.97675174,62.74124378,23.15641173,11.35713511,Water More,30
11/05/2023,11.41833785,28.53517586,59.09486148,29.12243113,19.65980802,Skip Watering,0
10/05/2023,15.6462201,30.71596184,44.47582333,22.25257198,15.85164941,Skip Watering,0
09/05/2023,9.334463508,28.32485782,51.82543901,19.25587855,19.62907755,Water More,30
08/05/2023,1.656333884,26.13943193,41.95976683,21.87362156,17.32143807,Water More,30
07/05/2023,2.14501333,33.96586897,71.91637165,18.04365468,17.63874134,Water More,30
06/05/2023,13.9921911,23.91670066,41.91105555,28.54002848,20.99005882,Skip Watering,0
05/05/2023,0.04265719,24.51768977,71.88746365,29.26281559,19.57111119,Water More,25
04/05/2023,2.587629072,20.46235278,45.5573012,15.67645563,15.25805541,Water More,30
03/05/2023,4.170749415,27.95717138,71.49391718,25.92457997,23.24936172,Water More,25
02/05/2023,16.74819287,31.5992509,48.90954858,29.64796741,15.34973047,Skip Watering,0
01/05/2023,2.037032237,33.5570102,66.72977389,22.94651337,14.95240236,Water More,30
30/04/2023,0.501656222,27.5347877,51.74731682,21.87257413,19.63144176,Water More,30
29/04/2023,3.539270489,24.87641035,60.76062089,16.21257751,11.60258377,Water More,30
28/04/2023,9.49665054,34.24601886,54.16192896,18.24766407,14.43624767,Water More,30
27/04/2023,7.772562112,23.66509892,52.60200404,18.66015452,17.85577563,Water More,30
26/04/2023,14.91906864,31.60744137,48.22733996,23.8940624,10.35328376,Skip Watering,0
25/04/2023,1.686656608,22.36638905,46.65083152,16.85767905,12.09217358,Water More,30
24/04/2023,10.61294506,30.93922804,49.877136,16.49211772,12.93015235,Skip Watering,0
23/04/2023,1.465668968,23.59914129,74.62168515,20.46429194,20.47749831,Normal Watering,20
22/04/2023,16.65519466,21.43940732,49.02767566,28.82237988,21.61826406,Skip Watering,0
21/04/2023,19.32877028,25.6912231,71.77476269,15.85057694,13.75607994,Skip Watering,0
20/04/2023,3.889359725,31.22977518,41.51296657,26.61249119,17.60724165,Water More,30
19/04/2023,19.3442674,20.4189628,77.79736476,29.63517287,14.71774882,Skip Watering,0
18/04/2023,18.2372625,30.70661512,79.84469762,26.53217193,14.47004629,Skip Watering,0
17/04/2023,14.72234402,31.56449241,45.17659205,21.2350348,12.73495031,Skip Watering,0
16/04/2023,16.59255468,30.47863964,79.34852192,24.01163095,11.76070864,Skip Watering,0
15/04/2023,13.5885646,24.37367276,57.84648113,18.0887942,17.52492745,Skip Watering,0
14/04/2023,3.260176154,31.25730467,68.77788127,16.64015438,23.21817009,Normal Watering,20
13/04/2023,18.04755048,20.19777425,69.79634792,26.31267477,16.26919644,Skip Watering,0
12/04/2023,4.668770209,23.77193083,53.40922979,28.70126079,23.81001111,Water More,25
11/04/2023,0.900485406,29.63419504,51.94249401,26.15988893,15.54483494,Water More,25
10/04/2023,5.099033924,34.23625577,59.30665067,19.22518664,19.40811325,Water More,30
09/04/2023,0.664863219,30.96633663,52.12369923,27.5536797,20.27913779,Water More,25
08/04/2023,5.151441555,28.40179048,71.32501916,24.88759694,12.99659167,Water More,30
07/04/2023,4.249117754,32.61996336,48.95642742,16.18341184,21.26520064,Water More,30
06/04/2023,12.05701585,20.71032102,65.72893797,17.90206543,20.47389703,Skip Watering,0
05/04/2023,9.97062781,33.49484629,43.7931535,18.39046547,12.34992854,Water More,30
04/04/2023,0.705398357,24.24098771,53.05954574,29.17007763,24.14932936,Water More,25
03/04/2023,12.57462279,28.23700997,46.18574348,26.6083208,13.37355727,Skip Watering,0
02/04/2023,4.557650265,24.66673605,51.57672716,18.0323245,21.54098681,Normal Watering,20
01/04/2023,11.60730184,23.32564571,44.63648412,25.96530469,17.60991657,Skip Watering,0
31/03/2023,11.56442753,32.55015465,71.24701453,20.36957855,23.42984223,Skip Watering,0
30/03/2023,12.66910966,23.02442339,78.94181612,27.51574238,20.75890342,Skip Watering,0
29/03/2023,9.678450665,28.30260013,64.22706287,29.40517892,11.13534708,Water More,25
28/03/2023,0.420596364,32.96532233,79.27292003,24.81440634,21.80983245,Normal Watering,20
27/03/2023,0.857470622,34.2169989,63.27863683,29.37746246,12.66547042,Water More,25
26/03/2023,6.236523203,22.86959788,68.34025948,29.16232451,13.70919288,Water More,25
25/03/2023,18.36490877,25.28782677,43.17460326,22.95864547,15.33691701,Skip Watering,0
24/03/2023,4.18044812,30.47988311,59.752258,20.10505052,14.56659462,Water More,30
23/03/2023,18.85013296,25.93040106,73.10528726,28.6845757,11.09700268,Skip Watering,0
22/03/2023,14.48145104,24.01451443,69.8798361,24.6405528,13.9689221,Skip Watering,0
21/03/2023,0.060722276,28.97371606,40.04117808,28.7997913,21.32089637,Water More,25
20/03/2023,13.37961139,28.32973037,64.83116801,24.61117566,14.23723353,Skip Watering,0
19/03/2023,7.043847935,34.63531366,52.65372331,25.68832059,16.34569964,Water More,25
18/03/2023,2.725353898,21.7863072,50.35212233,20.06817567,10.66544188,Water More,30
17/03/2023,14.99262961,28.37355915,73.31352543,27.48344367,18.15356959,Skip Watering,0
16/03/2023,19.61269668,34.24304603,76.95650918,23.9221381,11.4811959,Skip Watering,0
15/03/2023,16.30530161,23.83257091,40.16046985,16.12391137,11.9731465,Skip Watering,0
14/03/2023,12.91780006,28.49633196,58.92247844,26.3984307,11.36625317,Skip Watering,0
13/03/2023,9.241775537,32.7106625,60.94370234,23.54013218,14.08961152,Water More,30
12/03/2023,16.71174365,22.72506006,74.50610156,17.69305578,13.74597733,Skip Watering,0
11/03/2023,15.45602372,29.63775285,60.50482819,28.23455927,21.95205424,Skip Watering,0
10/03/2023,0.301196933,30.0514396,46.95378454,26.15974592,17.66965114,Water More,30
09/03/2023,7.757336523,21.76727275,48.54815593,17.45294273,20.99470249,Normal Watering,20
08/03/2023,11.41668341,30.06472924,45.93481989,15.99650666,10.91873297,Skip Watering,0
07/03/2023,8.741071628,29.03376734,41.16565961,20.70749642,17.85078763,Water More,30
06/03/2023,14.69939101,32.28380166,51.6095208,15.64531421,24.08408392,Skip Watering,0
05/03/2023,3.252802519,28.03911191,75.40407361,28.42863576,14.55589027,Water More,25
04/03/2023,0.136216968,20.97432646,79.58331744,22.25007194,17.57539481,Water More,30
03/03/2023,0.322480703,29.58197845,79.98321631,24.84423433,17.29082081,Water More,30
02/03/2023,6.914967565,27.91205089,69.57414861,15.92276583,19.53659607,Water More,30
01/03/2023,3.981792595,24.6136437,74.48048716,15.20876508,14.49787156,Water More,30
28/02/2023,6.370804778,25.32962379,65.80047049,21.30515146,19.70179943,Water More,30
27/02/2023,18.30007685,24.7302145,58.75595897,17.45988184,18.75192459,Skip Watering,0
26/02/2023,11.97009762,20.23333762,62.19541496,18.35749706,18.70996134,Skip Watering,0
25/02/2023,12.75785427,30.26349577,48.08797188,24.41682427,21.42753913,Skip Watering,0
24/02/2023,15.93995879,20.98671929,55.63747464,15.84995546,17.50161153,Skip Watering,0
23/02/2023,15.60936748,24.00449754,58.19484247,18.97296061,17.39801666,Skip Watering,0
22/02/2023,3.846448625,20.71487966,60.91038674,24.09688691,12.24667828,Water More,30
21/02/2023,18.21176524,30.56548166,57.36773938,25.01912533,19.89006638,Skip Watering,0
20/02/2023,6.882251049,25.11124712,75.12607745,27.33994605,11.67667626,Water More,25
19/02/2023,5.369999207,23.25655247,62.82395424,22.40747361,12.85530865,Water More,30
18/02/2023,11.69870732,20.49827794,60.10757566,23.11775512,14.68745012,Skip Watering,0
17/02/2023,2.55912383,34.47892494,62.78417676,23.86524331,13.89514193,Water More,30
16/02/2023,8.450571236,21.54788791,49.11388469,28.22876258,11.79693363,Water More,25
15/02/2023,4.317055139,21.33401528,74.52943997,28.18648919,11.88941468,Water More,25
14/02/2023,17.80880235,31.20904759,44.95697161,29.36095525,16.5878887,Skip Watering,0
13/02/2023,11.03003562,24.90764196,50.0501655,20.15975943,20.46641103,Skip Watering,0
12/02/2023,4.553628693,22.62291814,42.47483183,24.0151207,15.9156011,Water More,30
11/02/2023,10.98703862,26.36329265,73.14807682,27.097915,23.74916718,Skip Watering,0
10/02/2023,10.98944417,27.58904705,75.16288769,20.53868225,11.09175309,Skip Watering,0
09/02/2023,7.07298972,33.12125654,70.7642898,24.61417869,23.23322003,Normal Watering,20
08/02/2023,3.34857601,26.57802513,48.92963712,18.15968255,13.98934422,Water More,30
07/02/2023,4.7428882,31.1720331,46.22303909,22.20588879,20.10197327,Water More,30
06/02/2023,6.937525664,22.15951426,47.87032852,29.55995754,23.21545108,Water More,25
05/02/2023,14.90585833,26.83878627,67.56687437,28.67178037,16.78778384,Skip Watering,0
04/02/2023,13.991132,20.91807789,58.56880442,18.27746851,13.1211017,Skip Watering,0
03/02/2023,5.034683475,29.68282529,79.17448603,21.64320405,22.24518948,Normal Watering,20
02/02/2023,1.196716703,27.04234321,77.88015298,25.155052,12.0588459,Water More,25
01/02/2023,11.84002459,27.20337928,67.04439746,18.28068711,14.48696343,Skip Watering,0
31/01/2023,3.933108997,25.36371869,60.95186311,29.13464742,10.07701849,Water More,25
30/01/2023,8.753204195,24.91152969,54.90619282,22.18124814,22.53869506,Normal Watering,20
29/01/2023,5.615703275,25.21650192,63.00826356,15.09051322,11.95405765,Water More,30
28/01/2023,3.987536761,28.97264473,50.03306557,20.24271112,12.3566464,Water More,30
27/01/2023,14.17217934,22.07537117,44.71999232,15.37212434,21.74435614,Skip Watering,0
26/01/2023,2.302421485,34.73649501,43.14463032,21.71311139,18.06176903,Water More,30
25/01/2023,14.71523642,25.07363384,66.51438347,27.95121495,17.28709597,Skip Watering,0
24/01/2023,19.07694224,20.76666745,41.14182874,25.89214123,16.38822742,Skip Watering,0
